Done loading data from cached files.
Training model with 2 layers, lr=0.001, hidden_dim=16, num_heads=[4, 8, 16], dropout=0.5
Training GAT with 4 heads
Epoch 125 | Train Loss: 0.7223 | Train Acc: 0.7288 | Val Loss: 1.2923 | Val Acc: 0.5030
Epoch 150 | Train Loss: 0.6604 | Train Acc: 0.7488 | Val Loss: 1.3121 | Val Acc: 0.5150
Epoch 175 | Train Loss: 0.6389 | Train Acc: 0.7628 | Val Loss: 1.3350 | Val Acc: 0.5144
Epoch 200 | Train Loss: 0.6269 | Train Acc: 0.7548 | Val Loss: 1.3444 | Val Acc: 0.5198
Epoch 225 | Train Loss: 0.5656 | Train Acc: 0.7845 | Val Loss: 1.3603 | Val Acc: 0.5234
Epoch 250 | Train Loss: 0.5690 | Train Acc: 0.7788 | Val Loss: 1.3742 | Val Acc: 0.5258
Epoch 275 | Train Loss: 0.5383 | Train Acc: 0.7989 | Val Loss: 1.3805 | Val Acc: 0.5294
Epoch 300 | Train Loss: 0.5302 | Train Acc: 0.7961 | Val Loss: 1.3925 | Val Acc: 0.5337
Epoch 325 | Train Loss: 0.5149 | Train Acc: 0.8053 | Val Loss: 1.4147 | Val Acc: 0.5397
Epoch 350 | Train Loss: 0.5315 | Train Acc: 0.8037 | Val Loss: 1.4155 | Val Acc: 0.5457
Epoch 375 | Train Loss: 0.4910 | Train Acc: 0.8077 | Val Loss: 1.4235 | Val Acc: 0.5499
Epoch 400 | Train Loss: 0.4759 | Train Acc: 0.8185 | Val Loss: 1.4231 | Val Acc: 0.5499
Epoch 425 | Train Loss: 0.4850 | Train Acc: 0.8277 | Val Loss: 1.4274 | Val Acc: 0.5523
Epoch 450 | Train Loss: 0.4566 | Train Acc: 0.8341 | Val Loss: 1.4363 | Val Acc: 0.5571
Epoch 475 | Train Loss: 0.4227 | Train Acc: 0.8357 | Val Loss: 1.4524 | Val Acc: 0.5565
Epoch 500 | Train Loss: 0.4384 | Train Acc: 0.8269 | Val Loss: 1.4570 | Val Acc: 0.5655
Epoch 525 | Train Loss: 0.4224 | Train Acc: 0.8425 | Val Loss: 1.4565 | Val Acc: 0.5667
Epoch 550 | Train Loss: 0.4245 | Train Acc: 0.8353 | Val Loss: 1.4718 | Val Acc: 0.5661
Epoch 575 | Train Loss: 0.3966 | Train Acc: 0.8566 | Val Loss: 1.4674 | Val Acc: 0.5745
Epoch 600 | Train Loss: 0.4168 | Train Acc: 0.8417 | Val Loss: 1.4683 | Val Acc: 0.5745
Epoch 625 | Train Loss: 0.4090 | Train Acc: 0.8458 | Val Loss: 1.4815 | Val Acc: 0.5745
Epoch 650 | Train Loss: 0.4237 | Train Acc: 0.8393 | Val Loss: 1.4793 | Val Acc: 0.5793
Epoch 675 | Train Loss: 0.3929 | Train Acc: 0.8586 | Val Loss: 1.4896 | Val Acc: 0.5811
Epoch 700 | Train Loss: 0.3972 | Train Acc: 0.8546 | Val Loss: 1.5025 | Val Acc: 0.5769
Epoch 725 | Train Loss: 0.3986 | Train Acc: 0.8558 | Val Loss: 1.5172 | Val Acc: 0.5865
Epoch 750 | Train Loss: 0.3978 | Train Acc: 0.8530 | Val Loss: 1.5435 | Val Acc: 0.5793
